codigo_barrio,AGG_COUNT,suma_paro,peso_paro,pop_16_a_64
"1","12",8467.000000000000000,8.466666666666667,36405.000000000000000
"10","12",5858.000000000000000,5.858333333333334,25754.000000000000000
"11","12",7183.000000000000000,7.183333333333331,28836.000000000000000
"12","12",11758.000000000000000,11.758333333333333,816.000000000000000
"13","12",7783.000000000000000,7.783333333333332,20506.000000000000000
"14","12",7583.000000000000000,7.583333333333333,6897.000000000000000
"15","12",6133.000000000000000,6.133333333333333,11132.000000000000000
"16","12",6317.000000000000000,6.316666666666666,12688.000000000000000
"17","12",5225.000000000000000,5.225000000000001,16163.000000000000000
"18","12",5717.000000000000000,5.716666666666668,28367.000000000000000
"19","12",5783.000000000000000,5.783333333333332,28471.000000000000000
"2","12",5550.000000000000000,5.550000000000001,15462.000000000000000
"20","12",5758.000000000000000,5.758333333333333,14547.000000000000000
"21","12",2875.000000000000000,2.875000000000000,7025.000000000000000
"22","12",2867.000000000000000,2.866666666666667,3121.000000000000000
"23","12",3000.000000000000000,3.000000000000000,14983.000000000000000
"24","12",3442.000000000000000,3.441666666666666,10066.000000000000000
"25","12",3533.000000000000000,3.533333333333333,15861.000000000000000
"26","12",3500.000000000000000,3.500000000000000,29773.000000000000000
"27","12",4800.000000000000000,4.800000000000000,19029.000000000000000
"28","12",5925.000000000000000,5.925000000000000,9998.000000000000000
"29","12",4983.000000000000000,4.983333333333334,4950.000000000000000
"3","12",8317.000000000000000,8.316666666666666,11337.000000000000000
"30","12",6142.000000000000000,6.141666666666667,8292.000000000000000
"31","12",5425.000000000000000,5.425000000000000,34941.000000000000000
"32","12",5517.000000000000000,5.516666666666667,22614.000000000000000
"33","12",5808.000000000000000,5.808333333333333,16570.000000000000000
"34","12",6058.000000000000000,6.058333333333333,6031.000000000000000
"35","12",6125.000000000000000,6.125000000000000,24108.000000000000000
"36","12",7908.000000000000000,7.908333333333332,5794.000000000000000
"37","12",7617.000000000000000,7.616666666666667,20567.000000000000000
"38","12",6300.000000000000000,6.300000000000000,7751.000000000000000
"39","12",6542.000000000000000,6.541666666666665,4555.000000000000000
"4","12",7367.000000000000000,7.366666666666666,17710.000000000000000
"40","12",6908.000000000000000,6.908333333333334,3125.000000000000000
"41","12",6567.000000000000000,6.566666666666666,3500.000000000000000
"42","12",3350.000000000000000,3.350000000000000,479.000000000000000
"43","12",7717.000000000000000,7.716666666666668,17002.000000000000000
"44","12",7542.000000000000000,7.541666666666665,16192.000000000000000
"45","12",7108.000000000000000,7.108333333333332,16782.000000000000000
"46","12",7475.000000000000000,7.474999999999999,10172.000000000000000
"47","12",7567.000000000000000,7.566666666666666,1406.000000000000000
"48","12",9725.000000000000000,9.725000000000000,8971.000000000000000
"49","12",10308.000000000000000,10.308333333333332,4135.000000000000000
"5","12",5342.000000000000000,5.341666666666666,21844.000000000000000
"50","12",8583.000000000000000,8.583333333333332,10739.000000000000000
"51","12",8717.000000000000000,8.716666666666667,8117.000000000000000
"52","12",8083.000000000000000,8.083333333333334,16606.000000000000000
"53","12",12125.000000000000000,12.124999999999998,5082.000000000000000
"54","12",8533.000000000000000,8.533333333333333,1996.000000000000000
"55","12",12550.000000000000000,12.550000000000002,7070.000000000000000
"56","12",11558.000000000000000,11.558333333333335,893.000000000000000
"57","12",11908.000000000000000,11.908333333333331,6917.000000000000000
"58","12",6667.000000000000000,6.666666666666667,1732.000000000000000
"59","12",7733.000000000000000,7.733333333333333,8481.000000000000000
"6","12",5492.000000000000000,5.491666666666667,34705.000000000000000
"60","12",7217.000000000000000,7.216666666666666,36844.000000000000000
"61","12",6475.000000000000000,6.475000000000001,18519.000000000000000
"62","12",6167.000000000000000,6.166666666666667,9449.000000000000000
"63","12",6292.000000000000000,6.291666666666667,14220.000000000000000
"64","12",6750.000000000000000,6.750000000000001,25518.000000000000000
"65","12",6550.000000000000000,6.550000000000000,18066.000000000000000
"66","12",5425.000000000000000,5.425000000000000,10558.000000000000000
"67","12",5908.000000000000000,5.908333333333334,6474.000000000000000
"68","12",5742.000000000000000,5.741666666666666,22944.000000000000000
"69","12",6850.000000000000000,6.850000000000001,8858.000000000000000
"7","12",4242.000000000000000,4.241666666666667,29350.000000000000000
"70","12",8350.000000000000000,8.350000000000000,16577.000000000000000
"71","12",6525.000000000000000,6.524999999999999,14217.000000000000000
"72","12",7933.000000000000000,7.933333333333334,16219.000000000000000
"73","12",8258.000000000000000,8.258333333333335,17577.000000000000000
"8","12",4750.000000000000000,4.750000000000001,29117.000000000000000
"9","12",5383.000000000000000,5.383333333333333,38455.000000000000000
